ind_income,genQ,te,tr,QMR,CAP,MA,vd,vma,O,P,alfa,epsilon,ft,fop,ec,r_cc,r_tp,area,goalQ,temination,OF_value,income,income_vma,income_vd,cost_infraest,cost_transport,cost_acquis,cost_transf,y,z,x,R,Rmax,Rmin,Q_coll,Q_transf,goal_ratio,%income_vd,%income_vma,std_profit,maxmin_profit
0.26,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,214721.9,1104730.0,953328.8,151401.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,13.7,86.3,-0.823192985011979,0.26000008586454865
0.27,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,220545.0,1110553.1,953328.8,157224.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,14.2,85.8,-0.7888934153257272,0.2700000429322743
0.28,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,226368.1,1116376.2,953328.8,163047.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,14.6,85.4,-0.7545938456394754,0.27999999999999997
0.29,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,232191.2,1122199.4,953328.8,168870.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,15.0,85.0,-0.7202942759532237,0.2899999570677257
0.3,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,238014.4,1128022.5,953328.8,174693.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,15.5,84.5,-0.685994117241029,0.3000000858645486
0.31,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,243837.5,1133845.6,953328.8,180516.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,15.9,84.1,-0.6516945475547773,0.31000004293227434
0.32,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,249660.6,1139668.8,953328.8,186339.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,16.4,83.6,-0.6173949778685255,0.32
0.33,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,255483.7,1145491.9,953328.8,192163.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,16.8,83.2,-0.5830954081822737,0.32999995706772567
0.34,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,261306.9,1151315.0,953328.8,197986.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,17.2,82.8,-0.5487952494700791,0.34000008586454866
0.35,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,267130.0,1157138.1,953328.8,203809.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,17.6,82.4,-0.5144956797838274,0.3500000429322743
0.36,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,272953.1,1162961.2,953328.8,209632.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,18.0,82.0,-0.48019611009757573,0.35999999999999993
0.37,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,278776.2,1168784.4,953328.8,215455.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,18.4,81.6,-0.44589654041132376,0.36999995706772565
0.38,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,284599.4,1174607.5,953328.8,221278.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,18.8,81.2,-0.411596381699129,0.3800000858645487
0.39,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,290422.5,1180430.6,953328.8,227101.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,19.2,80.8,-0.3772968120128774,0.3900000429322743
0.4,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,296245.6,1186253.8,953328.8,232924.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,19.6,80.4,-0.34299724232662576,0.39999999999999997
0.41,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,302068.7,1192076.9,953328.8,238748.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,20.0,80.0,-0.30869767264037384,0.4099999570677257
0.42,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,307891.9,1197900.0,953328.8,244571.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,20.4,79.6,-0.274397513928179,0.4200000858645487
0.43,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,313715.0,1203723.1,953328.8,250394.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,20.8,79.2,-0.24009794424192743,0.4300000429322743
0.44,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,319538.1,1209546.2,953328.8,256217.4,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,21.2,78.8,-0.20579837455567584,0.4399999999999999
0.45,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,325361.2,1215369.4,953328.8,262040.6,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,21.6,78.4,-0.1714988048694239,0.4499999570677257
0.46,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,331184.4,1221192.5,953328.8,267863.7,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,21.9,78.1,-0.1371986461572291,0.4600000858645487
0.47,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,337007.5,1227015.6,953328.8,273686.8,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,22.3,77.7,-0.1028990764709775,0.4700000429322743
0.48,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,342830.6,1232838.8,953328.8,279509.9,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,22.7,77.3,-0.0685995067847259,0.4799999999999999
0.49,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,348653.7,1238661.9,953328.8,285333.1,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,23.0,77.0,-0.034299937098473954,0.48999995706772564
0.5,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,354476.9,1244485.0,953328.8,291156.2,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,23.4,76.6,2.2161372083912892e-07,0.5000000858645488
0.51,"[(1, 3.1), (2, 1.95), (3, 0.6), (4, 0.4)]",0.3,0.236,"[(1, 0.9299999999999999), (2, 0.585), (3, 0.18), (4, 0.12)]","[(1, 0.38), (2, 0.76), (3, 1.14), (4, 1.52), (5, 1.9), (6, 2.28)]",0.2,0.25,550000,10,10,0.5,0.1,0.25,0.6,13500,"[(1, 4000), (2, 4000), (3, 4000), (4, 4000), (5, 4000), (6, 4000), (7, 4000)]","[(1, 4000), (2, 4000)]","[(1, 20), (2, 30), (3, 40), (4, 50), (5, 60), (6, 70)]",1.21,optimal,360300.0,1250308.1,953328.8,296979.3,280000.0,246046.2,249562.5,114399.4,"[((3, 4), 1.0)]","[((2, 1), 1.0)]","[((1, 3, 2), 0.9299999999999999), ((2, 3, 2), 0.585), ((3, 3, 2), 0.18), ((4, 3, 2), 0.12)]","{1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0000000000000002}",1.0,1.0,1.815,1.38666,1.146,23.8,76.2,0.03429979129997244,0.5100000429322744
